person_id,image_id,split,redacted_image_uri,primary_family,primary_category,occasion,formality,aesthetic_tags,color_mood,layering,gender_label_source,rights_basis
p_e151ecbe0ad3,p_e151ecbe0ad3_07,train,redacted/deepfashion_with_masks_balanced_10_20/p_e151ecbe0ad3_07.jpg,top,tank,casual,casual,casual_basic,colorful,single_layer,dataset_label,dataset_license
p_dacb5c4669f8,p_dacb5c4669f8_10,train,redacted/deepfashion_with_masks_balanced_10_20/p_dacb5c4669f8_10.jpg,outerwear,coat,casual,casual,casual_basic,neutral,light_layering,dataset_label,dataset_license
p_eedf91627507,p_eedf91627507_12,train,redacted/deepfashion_with_masks_balanced_10_20/p_eedf91627507_12.jpg,top,sweater,casual,casual,soft|casual_basic,unknown,single_layer,dataset_label,dataset_license
p_95ee6da36fe5,p_95ee6da36fe5_10,train,redacted/deepfashion_with_masks_balanced_10_20/p_95ee6da36fe5_10.jpg,dress_jumpsuit,midi_dress,casual,casual,classic|romantic,neutral,single_layer,dataset_label,dataset_license
p_6cd838a9a96e,p_6cd838a9a96e_18,train,redacted/deepfashion_with_masks_balanced_10_20/p_6cd838a9a96e_18.jpg,bottom,skirt,casual,casual,casual_basic,colorful,single_layer,dataset_label,dataset_license
p_a0315d1e4269,p_a0315d1e4269_09,train,redacted/deepfashion_with_masks_balanced_10_20/p_a0315d1e4269_09.jpg,top,tank,casual,casual,casual_basic,neutral,single_layer,dataset_label,dataset_license
p_0522097fbb74,p_0522097fbb74_09,train,redacted/deepfashion_with_masks_balanced_10_20/p_0522097fbb74_09.jpg,top,tank,casual,casual,casual_basic,neutral,single_layer,dataset_label,dataset_license
p_972be3accdf3,p_972be3accdf3_10,train,redacted/deepfashion_with_masks_balanced_10_20/p_972be3accdf3_10.jpg,top,sweater,casual,casual,soft|casual_basic,unknown,single_layer,dataset_label,dataset_license
p_6d933b9f48fb,p_6d933b9f48fb_05,train,redacted/deepfashion_with_masks_balanced_10_20/p_6d933b9f48fb_05.jpg,top,tank,casual,casual,casual_basic,neutral,single_layer,dataset_label,dataset_license
p_44ad4b027131,p_44ad4b027131_05,train,redacted/deepfashion_with_masks_balanced_10_20/p_44ad4b027131_05.jpg,dress_jumpsuit,midi_dress,casual,casual,classic|romantic,unknown,single_layer,dataset_label,dataset_license
p_bf72c7a86431,p_bf72c7a86431_05,train,redacted/deepfashion_with_masks_balanced_10_20/p_bf72c7a86431_05.jpg,dress_jumpsuit,midi_dress,casual,casual,classic|romantic,colorful,single_layer,dataset_label,dataset_license
p_f45a91d07673,p_f45a91d07673_14,train,redacted/deepfashion_with_masks_balanced_10_20/p_f45a91d07673_14.jpg,top,sweater,casual,casual,soft|casual_basic,colorful,single_layer,dataset_label,dataset_license
p_ac310cf4ee6e,p_ac310cf4ee6e_09,train,redacted/deepfashion_with_masks_balanced_10_20/p_ac310cf4ee6e_09.jpg,top,tank,casual,casual,casual_basic,neutral,single_layer,dataset_label,dataset_license
p_8b150fa99178,p_8b150fa99178_08,train,redacted/deepfashion_with_masks_balanced_10_20/p_8b150fa99178_08.jpg,top,blouse,casual,casual,classic|minimal,colorful,single_layer,dataset_label,dataset_license
p_fc85b3cfc0c4,p_fc85b3cfc0c4_07,train,redacted/deepfashion_with_masks_balanced_10_20/p_fc85b3cfc0c4_07.jpg,top,tank,casual,casual,casual_basic,colorful,single_layer,dataset_label,dataset_license
p_fe25de79ec8e,p_fe25de79ec8e_12,val,redacted/deepfashion_with_masks_balanced_10_20/p_fe25de79ec8e_12.jpg,top,tank,casual,casual,casual_basic,unknown,single_layer,dataset_label,dataset_license
p_c4cc87e06998,p_c4cc87e06998_08,train,redacted/deepfashion_with_masks_balanced_10_20/p_c4cc87e06998_08.jpg,top,sweater,casual,casual,soft|casual_basic,neutral,single_layer,dataset_label,dataset_license
p_9d61599cd951,p_9d61599cd951_11,test,redacted/deepfashion_with_masks_balanced_10_20/p_9d61599cd951_11.jpg,dress_jumpsuit,midi_dress,casual,casual,classic|romantic,neutral,single_layer,dataset_label,dataset_license
p_8d375c932ae9,p_8d375c932ae9_11,train,redacted/deepfashion_with_masks_balanced_10_20/p_8d375c932ae9_11.jpg,top,cardigan,casual,casual,soft|casual_basic,colorful,light_layering,dataset_label,dataset_license
p_d4d47b2521bd,p_d4d47b2521bd_13,train,redacted/deepfashion_with_masks_balanced_10_20/p_d4d47b2521bd_13.jpg,top,tank,casual,casual,casual_basic,colorful,single_layer,dataset_label,dataset_license
p_6cbaf402583a,p_6cbaf402583a_08,train,redacted/deepfashion_with_masks_balanced_10_20/p_6cbaf402583a_08.jpg,bottom,trousers,casual,casual,classic|minimal,colorful,single_layer,dataset_label,dataset_license
p_d812eaa6e16b,p_d812eaa6e16b_08,train,redacted/deepfashion_with_masks_balanced_10_20/p_d812eaa6e16b_08.jpg,dress_jumpsuit,midi_dress,casual,casual,classic|romantic,unknown,single_layer,dataset_label,dataset_license
p_2611f4bc647e,p_2611f4bc647e_06,train,redacted/deepfashion_with_masks_balanced_10_20/p_2611f4bc647e_06.jpg,top,blouse,casual,casual,classic|minimal,unknown,single_layer,dataset_label,dataset_license
p_c4645c5cefe9,p_c4645c5cefe9_06,test,redacted/deepfashion_with_masks_balanced_10_20/p_c4645c5cefe9_06.jpg,dress_jumpsuit,midi_dress,casual,casual,classic|romantic,unknown,single_layer,dataset_label,dataset_license
p_f3a4bed3001a,p_f3a4bed3001a_09,train,redacted/deepfashion_with_masks_balanced_10_20/p_f3a4bed3001a_09.jpg,top,tank,casual,casual,casual_basic,colorful,single_layer,dataset_label,dataset_license
p_0760cd954f1c,p_0760cd954f1c_06,val,redacted/deepfashion_with_masks_balanced_10_20/p_0760cd954f1c_06.jpg,dress_jumpsuit,romper,casual,casual,classic|romantic,unknown,single_layer,dataset_label,dataset_license
p_41e82ad031ea,p_41e82ad031ea_09,train,redacted/deepfashion_with_masks_balanced_10_20/p_41e82ad031ea_09.jpg,top,blouse,casual,casual,classic|minimal,colorful,single_layer,dataset_label,dataset_license
p_ddc0fde5ecc9,p_ddc0fde5ecc9_10,train,redacted/deepfashion_with_masks_balanced_10_20/p_ddc0fde5ecc9_10.jpg,top,blouse,casual,casual,classic|minimal,neutral,single_layer,dataset_label,dataset_license
p_f6f3364732d5,p_f6f3364732d5_07,train,redacted/deepfashion_with_masks_balanced_10_20/p_f6f3364732d5_07.jpg,top,sweater,casual,casual,soft|casual_basic,unknown,single_layer,dataset_label,dataset_license
p_15bfaece4c21,p_15bfaece4c21_08,train,redacted/deepfashion_with_masks_balanced_10_20/p_15bfaece4c21_08.jpg,top,tank,casual,casual,casual_basic,colorful,single_layer,dataset_label,dataset_license
p_314a9c804037,p_314a9c804037_12,train,redacted/deepfashion_with_masks_balanced_10_20/p_314a9c804037_12.jpg,bottom,shorts,casual,casual,casual_basic,colorful,single_layer,dataset_label,dataset_license
p_71205e82f181,p_71205e82f181_19,train,redacted/deepfashion_with_masks_balanced_10_20/p_71205e82f181_19.jpg,top,tank,casual,casual,casual_basic,colorful,single_layer,dataset_label,dataset_license
p_36298f7c07ea,p_36298f7c07ea_13,train,redacted/deepfashion_with_masks_balanced_10_20/p_36298f7c07ea_13.jpg,top,tank,casual,casual,casual_basic,colorful,single_layer,dataset_label,dataset_license
p_49704b9968e0,p_49704b9968e0_07,train,redacted/deepfashion_with_masks_balanced_10_20/p_49704b9968e0_07.jpg,top,tank,casual,casual,casual_basic,neutral,single_layer,dataset_label,dataset_license
p_68eb8d6690c5,p_68eb8d6690c5_10,train,redacted/deepfashion_with_masks_balanced_10_20/p_68eb8d6690c5_10.jpg,top,tank,casual,casual,casual_basic,colorful,single_layer,dataset_label,dataset_license
p_442afba52d45,p_442afba52d45_08,train,redacted/deepfashion_with_masks_balanced_10_20/p_442afba52d45_08.jpg,top,blouse,casual,casual,classic|minimal,neutral,single_layer,dataset_label,dataset_license
p_2808fbf63b7a,p_2808fbf63b7a_06,train,redacted/deepfashion_with_masks_balanced_10_20/p_2808fbf63b7a_06.jpg,dress_jumpsuit,midi_dress,casual,casual,classic|romantic,unknown,single_layer,dataset_label,dataset_license
p_d9cf0d30e4f2,p_d9cf0d30e4f2_08,train,redacted/deepfashion_with_masks_balanced_10_20/p_d9cf0d30e4f2_08.jpg,top,tank,casual,casual,casual_basic,neutral,single_layer,dataset_label,dataset_license
p_b89841741328,p_b89841741328_04,train,redacted/deepfashion_with_masks_balanced_10_20/p_b89841741328_04.jpg,top,tank,casual,casual,casual_basic,colorful,single_layer,dataset_label,dataset_license
p_4c5481921f57,p_4c5481921f57_16,train,redacted/deepfashion_with_masks_balanced_10_20/p_4c5481921f57_16.jpg,top,tank,casual,casual,casual_basic,colorful,single_layer,dataset_label,dataset_license
p_e1b3a7c08506,p_e1b3a7c08506_09,train,redacted/deepfashion_with_masks_balanced_10_20/p_e1b3a7c08506_09.jpg,dress_jumpsuit,romper,casual,casual,classic|romantic,unknown,single_layer,dataset_label,dataset_license
p_573eb9f181af,p_573eb9f181af_10,train,redacted/deepfashion_with_masks_balanced_10_20/p_573eb9f181af_10.jpg,dress_jumpsuit,midi_dress,casual,casual,classic|romantic,neutral,single_layer,dataset_label,dataset_license
p_78b56ccbebc4,p_78b56ccbebc4_10,train,redacted/deepfashion_with_masks_balanced_10_20/p_78b56ccbebc4_10.jpg,top,blouse,casual,casual,classic|minimal,colorful,single_layer,dataset_label,dataset_license
p_976c0bd760bd,p_976c0bd760bd_11,train,redacted/deepfashion_with_masks_balanced_10_20/p_976c0bd760bd_11.jpg,top,tank,casual,casual,casual_basic,unknown,single_layer,dataset_label,dataset_license
p_374c2d079092,p_374c2d079092_09,train,redacted/deepfashion_with_masks_balanced_10_20/p_374c2d079092_09.jpg,top,tank,casual,casual,casual_basic,colorful,single_layer,dataset_label,dataset_license
p_7b11ac0d2596,p_7b11ac0d2596_09,train,redacted/deepfashion_with_masks_balanced_10_20/p_7b11ac0d2596_09.jpg,top,tank,casual,casual,casual_basic,neutral,single_layer,dataset_label,dataset_license
p_7186f8dcf44e,p_7186f8dcf44e_06,train,redacted/deepfashion_with_masks_balanced_10_20/p_7186f8dcf44e_06.jpg,top,cardigan,casual,casual,soft|casual_basic,unknown,light_layering,dataset_label,dataset_license
p_6351621cc771,p_6351621cc771_10,train,redacted/deepfashion_with_masks_balanced_10_20/p_6351621cc771_10.jpg,top,tank,casual,casual,casual_basic,unknown,single_layer,dataset_label,dataset_license
p_20116ee9c163,p_20116ee9c163_06,test,redacted/deepfashion_with_masks_balanced_10_20/p_20116ee9c163_06.jpg,dress_jumpsuit,midi_dress,casual,casual,classic|romantic,colorful,single_layer,dataset_label,dataset_license
p_fe545411c49f,p_fe545411c49f_08,test,redacted/deepfashion_with_masks_balanced_10_20/p_fe545411c49f_08.jpg,top,tank,casual,casual,casual_basic,neutral,single_layer,dataset_label,dataset_license
p_073f4a0643d6,p_073f4a0643d6_05,train,redacted/deepfashion_with_masks_balanced_10_20/p_073f4a0643d6_05.jpg,top,blouse,casual,casual,classic|minimal,colorful,single_layer,dataset_label,dataset_license
p_fe25de79ec8e,p_fe25de79ec8e_13,val,redacted/deepfashion_with_masks_balanced_10_20/p_fe25de79ec8e_13.jpg,top,tank,casual,casual,casual_basic,colorful,single_layer,dataset_label,dataset_license
p_d9cf0d30e4f2,p_d9cf0d30e4f2_09,train,redacted/deepfashion_with_masks_balanced_10_20/p_d9cf0d30e4f2_09.jpg,top,tank,casual,casual,casual_basic,neutral,single_layer,dataset_label,dataset_license
p_53fb4a70a8a1,p_53fb4a70a8a1_09,train,redacted/deepfashion_with_masks_balanced_10_20/p_53fb4a70a8a1_09.jpg,top,sweater,casual,casual,soft|casual_basic,colorful,single_layer,dataset_label,dataset_license
p_efd82dd7f4b6,p_efd82dd7f4b6_11,train,redacted/deepfashion_with_masks_balanced_10_20/p_efd82dd7f4b6_11.jpg,top,blouse,casual,casual,classic|minimal,colorful,single_layer,dataset_label,dataset_license
p_b21ae4f2cf05,p_b21ae4f2cf05_09,train,redacted/deepfashion_with_masks_balanced_10_20/p_b21ae4f2cf05_09.jpg,dress_jumpsuit,midi_dress,casual,casual,classic|romantic,colorful,single_layer,dataset_label,dataset_license
p_341451362e58,p_341451362e58_05,train,redacted/deepfashion_with_masks_balanced_10_20/p_341451362e58_05.jpg,dress_jumpsuit,midi_dress,casual,casual,classic|romantic,neutral,single_layer,dataset_label,dataset_license
p_1bcb6ee0e7e6,p_1bcb6ee0e7e6_06,train,redacted/deepfashion_with_masks_balanced_10_20/p_1bcb6ee0e7e6_06.jpg,dress_jumpsuit,romper,casual,casual,classic|romantic,colorful,single_layer,dataset_label,dataset_license
p_5eb39438979e,p_5eb39438979e_09,val,redacted/deepfashion_with_masks_balanced_10_20/p_5eb39438979e_09.jpg,top,tank,casual,casual,casual_basic,colorful,single_layer,dataset_label,dataset_license
p_7f5558a607db,p_7f5558a607db_06,train,redacted/deepfashion_with_masks_balanced_10_20/p_7f5558a607db_06.jpg,top,sweater,casual,casual,soft|casual_basic,colorful,single_layer,dataset_label,dataset_license
p_afd68e049809,p_afd68e049809_09,train,redacted/deepfashion_with_masks_balanced_10_20/p_afd68e049809_09.jpg,bottom,shorts,casual,casual,casual_basic,colorful,single_layer,dataset_label,dataset_license
p_a5174fc31b1d,p_a5174fc31b1d_17,train,redacted/deepfashion_with_masks_balanced_10_20/p_a5174fc31b1d_17.jpg,top,tank,casual,casual,casual_basic,unknown,single_layer,dataset_label,dataset_license
p_bf039839b525,p_bf039839b525_15,train,redacted/deepfashion_with_masks_balanced_10_20/p_bf039839b525_15.jpg,top,sweater,casual,casual,soft|casual_basic,neutral,single_layer,dataset_label,dataset_license
p_a1e4682e5285,p_a1e4682e5285_09,test,redacted/deepfashion_with_masks_balanced_10_20/p_a1e4682e5285_09.jpg,top,tank,casual,casual,casual_basic,unknown,single_layer,dataset_label,dataset_license
p_15aa37fd933d,p_15aa37fd933d_11,train,redacted/deepfashion_with_masks_balanced_10_20/p_15aa37fd933d_11.jpg,top,tank,casual,casual,casual_basic,colorful,single_layer,dataset_label,dataset_license
p_b89841741328,p_b89841741328_05,train,redacted/deepfashion_with_masks_balanced_10_20/p_b89841741328_05.jpg,top,tank,casual,casual,casual_basic,colorful,single_layer,dataset_label,dataset_license
p_f543eadbbd71,p_f543eadbbd71_12,train,redacted/deepfashion_with_masks_balanced_10_20/p_f543eadbbd71_12.jpg,top,tank,casual,casual,casual_basic,colorful,single_layer,dataset_label,dataset_license
p_35742fcbd46b,p_35742fcbd46b_07,test,redacted/deepfashion_with_masks_balanced_10_20/p_35742fcbd46b_07.jpg,bottom,leggings,casual,casual,casual_basic,unknown,single_layer,dataset_label,dataset_license
p_6fda0de65719,p_6fda0de65719_06,val,redacted/deepfashion_with_masks_balanced_10_20/p_6fda0de65719_06.jpg,top,cardigan,casual,casual,soft|casual_basic,unknown,light_layering,dataset_label,dataset_license
p_32d6f77a4e43,p_32d6f77a4e43_12,test,redacted/deepfashion_with_masks_balanced_10_20/p_32d6f77a4e43_12.jpg,top,tank,casual,casual,casual_basic,colorful,single_layer,dataset_label,dataset_license
p_e1b3a7c08506,p_e1b3a7c08506_10,train,redacted/deepfashion_with_masks_balanced_10_20/p_e1b3a7c08506_10.jpg,dress_jumpsuit,romper,casual,casual,classic|romantic,neutral,single_layer,dataset_label,dataset_license
p_3e7eecbbe3ec,p_3e7eecbbe3ec_10,train,redacted/deepfashion_with_masks_balanced_10_20/p_3e7eecbbe3ec_10.jpg,top,tank,casual,casual,casual_basic,neutral,single_layer,dataset_label,dataset_license
p_5028acad2aed,p_5028acad2aed_06,train,redacted/deepfashion_with_masks_balanced_10_20/p_5028acad2aed_06.jpg,outerwear,coat,casual,casual,casual_basic,neutral,light_layering,dataset_label,dataset_license
p_bc4ee77e078e,p_bc4ee77e078e_06,train,redacted/deepfashion_with_masks_balanced_10_20/p_bc4ee77e078e_06.jpg,dress_jumpsuit,midi_dress,casual,casual,classic|romantic,neutral,single_layer,dataset_label,dataset_license
p_c56e715e340a,p_c56e715e340a_06,train,redacted/deepfashion_with_masks_balanced_10_20/p_c56e715e340a_06.jpg,dress_jumpsuit,midi_dress,casual,casual,classic|romantic,neutral,single_layer,dataset_label,dataset_license
p_bd47b08a1b64,p_bd47b08a1b64_08,train,redacted/deepfashion_with_masks_balanced_10_20/p_bd47b08a1b64_08.jpg,top,tank,casual,casual,casual_basic,neutral,single_layer,dataset_label,dataset_license
p_6cd78a63c16c,p_6cd78a63c16c_07,val,redacted/deepfashion_with_masks_balanced_10_20/p_6cd78a63c16c_07.jpg,dress_jumpsuit,midi_dress,casual,casual,classic|romantic,unknown,single_layer,dataset_label,dataset_license
p_073f4a0643d6,p_073f4a0643d6_06,train,redacted/deepfashion_with_masks_balanced_10_20/p_073f4a0643d6_06.jpg,top,blouse,casual,casual,classic|minimal,colorful,single_layer,dataset_label,dataset_license
p_17036ea58a60,p_17036ea58a60_14,test,redacted/deepfashion_with_masks_balanced_10_20/p_17036ea58a60_14.jpg,top,tank,casual,casual,casual_basic,colorful,single_layer,dataset_label,dataset_license
p_43de318ef79d,p_43de318ef79d_05,train,redacted/deepfashion_with_masks_balanced_10_20/p_43de318ef79d_05.jpg,dress_jumpsuit,midi_dress,casual,casual,classic|romantic,neutral,single_layer,dataset_label,dataset_license
p_156b1465ef26,p_156b1465ef26_08,train,redacted/deepfashion_with_masks_balanced_10_20/p_156b1465ef26_08.jpg,top,tank,casual,casual,casual_basic,colorful,single_layer,dataset_label,dataset_license
p_bc47bce82abe,p_bc47bce82abe_06,train,redacted/deepfashion_with_masks_balanced_10_20/p_bc47bce82abe_06.jpg,top,tank,casual,casual,casual_basic,unknown,single_layer,dataset_label,dataset_license
p_18d64ba2ff31,p_18d64ba2ff31_08,train,redacted/deepfashion_with_masks_balanced_10_20/p_18d64ba2ff31_08.jpg,top,sweater,casual,casual,soft|casual_basic,unknown,single_layer,dataset_label,dataset_license
p_f42dbcf2ae81,p_f42dbcf2ae81_07,train,redacted/deepfashion_with_masks_balanced_10_20/p_f42dbcf2ae81_07.jpg,top,tank,casual,casual,casual_basic,neutral,single_layer,dataset_label,dataset_license
p_00b6e90a4bbc,p_00b6e90a4bbc_08,val,redacted/deepfashion_with_masks_balanced_10_20/p_00b6e90a4bbc_08.jpg,top,tank,casual,casual,casual_basic,neutral,single_layer,dataset_label,dataset_license
p_fe25de79ec8e,p_fe25de79ec8e_14,val,redacted/deepfashion_with_masks_balanced_10_20/p_fe25de79ec8e_14.jpg,top,tank,casual,casual,casual_basic,unknown,single_layer,dataset_label,dataset_license
p_492f30dea4ea,p_492f30dea4ea_09,train,redacted/deepfashion_with_masks_balanced_10_20/p_492f30dea4ea_09.jpg,top,tank,casual,casual,casual_basic,colorful,single_layer,dataset_label,dataset_license
p_ffe96e3b1a3f,p_ffe96e3b1a3f_07,train,redacted/deepfashion_with_masks_balanced_10_20/p_ffe96e3b1a3f_07.jpg,top,cardigan,casual,casual,soft|casual_basic,unknown,light_layering,dataset_label,dataset_license
p_0f9418e82300,p_0f9418e82300_12,train,redacted/deepfashion_with_masks_balanced_10_20/p_0f9418e82300_12.jpg,top,tank,casual,casual,casual_basic,unknown,single_layer,dataset_label,dataset_license
p_fc67ad8d0090,p_fc67ad8d0090_12,train,redacted/deepfashion_with_masks_balanced_10_20/p_fc67ad8d0090_12.jpg,top,tank,casual,casual,casual_basic,colorful,single_layer,dataset_label,dataset_license
p_f84bf63f66fd,p_f84bf63f66fd_09,train,redacted/deepfashion_with_masks_balanced_10_20/p_f84bf63f66fd_09.jpg,top,blouse,casual,casual,classic|minimal,colorful,single_layer,dataset_label,dataset_license
p_48982cf8af5c,p_48982cf8af5c_08,train,redacted/deepfashion_with_masks_balanced_10_20/p_48982cf8af5c_08.jpg,top,sweater,casual,casual,soft|casual_basic,colorful,single_layer,dataset_label,dataset_license
p_eedf91627507,p_eedf91627507_13,train,redacted/deepfashion_with_masks_balanced_10_20/p_eedf91627507_13.jpg,top,sweater,casual,casual,soft|casual_basic,colorful,single_layer,dataset_label,dataset_license
p_7addef2bbfae,p_7addef2bbfae_11,train,redacted/deepfashion_with_masks_balanced_10_20/p_7addef2bbfae_11.jpg,top,blouse,casual,casual,classic|minimal,colorful,single_layer,dataset_label,dataset_license
